x,y,z,radius
0.21475233137607574,2.3085875511169434,1.1811378002166748,0.09890937805175781
0.6979450583457947,3.1675968170166016,0.805321216583252,0.09890937805175781
0.859009325504303,2.845468282699585,0.7516331672668457,0.09890937805175781
0.9663854837417603,0.859009325504303,-1.0737617015838623,0.09875169396400452
-0.6442570090293884,-3.274973154067993,0.6442570090293884,0.09791523218154907
-0.37581658363342285,-2.63071608543396,1.0200735330581665,0.09791514277458191
0.2684404253959656,0.805321216583252,-0.7516331672668457,0.09709008038043976
0.6442570090293884,3.3823492527008057,-0.21475233137607574,0.09694582223892212
0.5905689001083374,3.489725351333618,0.5368808507919312,0.0965101420879364
-0.3221285045146942,1.6643306016921997,-0.10737616568803787,0.09619775414466858
-0.859009325504303,0.5368808507919312,1.0200735330581665,0.09595382213592529
0.10737616568803787,-2.684404134750366,-0.6979450583457947,0.09570494294166565
0.4831927418708801,-3.221284866333008,-0.37581658363342285,0.09567782282829285
-0.9663854837417603,0.4831927418708801,-0.37581658363342285,0.09552480280399323
-0.7516331672668457,-0.37581658363342285,0.2684404253959656,0.09473609924316406
-0.5368808507919312,1.1274497509002686,1.0200735330581665,0.09464633464813232
-0.7516331672668457,3.436037302017212,-0.10737616568803787,0.09452719986438751
-0.5368808507919312,-0.4831927418708801,-0.2684404253959656,0.09442487359046936
0.2684404253959656,-0.859009325504303,0.5905689001083374,0.0942055881023407
-0.859009325504303,2.9528446197509766,0.859009325504303,0.09351348876953125
-0.6979450583457947,3.489725351333618,0.4831927418708801,0.09351348876953125
0.21475233137607574,1.5032663345336914,-0.053688082844018936,0.093407541513443
-0.10737616568803787,-2.63071608543396,1.0200735330581665,0.09337058663368225
-1.5032663345336914,-0.912697434425354,0.0,0.09334909915924072
-0.912697434425354,0.053688082844018936,-0.2684404253959656,0.0933372974395752
0.5368808507919312,1.7717067003250122,0.37581658363342285,0.0924113392829895
0.5368808507919312,2.8991565704345703,1.0737617015838623,0.09216034412384033
0.859009325504303,2.7917802333831787,-0.3221285045146942,0.09216034412384033
-1.1811378002166748,1.1811378002166748,0.4295046627521515,0.09189297258853912
1.0200735330581665,1.234825849533081,-0.1610642522573471,0.09174621105194092
1.1274497509002686,3.3286612033843994,-0.053688082844018936,0.09162968397140503
0.912697434425354,2.5770280361175537,0.6442570090293884,0.0908052921295166
1.0200735330581665,0.3221285045146942,0.10737616568803787,0.0907144546508789
0.2684404253959656,1.9864590167999268,-0.5368808507919312,0.09009063243865967
0.5905689001083374,1.2885140180587769,-0.5905689001083374,0.09009060263633728
1.7717067003250122,-0.7516331672668457,-0.912697434425354,0.08979368209838867
1.3958901166915894,-0.5905689001083374,-0.6979450583457947,0.08979363739490509
-0.10737616568803787,-2.0938353538513184,0.5905689001083374,0.08965036273002625
-1.825394868850708,-0.859009325504303,0.053688082844018936,0.08941185474395752
-1.1274497509002686,0.5368808507919312,0.053688082844018936,0.0894007682800293
0.4831927418708801,-0.10737616568803787,-0.4831927418708801,0.0894007682800293
-0.805321216583252,1.0200735330581665,-0.3221285045146942,0.08940064907073975
-0.6442570090293884,1.234825849533081,0.805321216583252,0.08940064907073975
-0.10737616568803787,1.9864590167999268,1.0200735330581665,0.08928558230400085
-0.053688082844018936,-3.006532669067383,-0.4831927418708801,0.08902031183242798
0.053688082844018936,-2.5770280361175537,-0.912697434425354,0.08902031183242798
-0.053688082844018936,-2.040147066116333,-0.2684404253959656,0.08870726823806763
-0.6442570090293884,1.5032663345336914,-0.37581658363342285,0.0883316695690155
-0.37581658363342285,1.8790829181671143,-0.4831927418708801,0.08816896378993988
0.4831927418708801,1.342202067375183,-0.1610642522573471,0.08804777264595032
0.5905689001083374,3.5434134006500244,0.2684404253959656,0.08730170130729675
-1.0200735330581665,2.63071608543396,-0.21475233137607574,0.08672988414764404
-1.9327709674835205,0.9663854837417603,-0.21475233137607574,0.08657407760620117
0.10737616568803787,-3.274973154067993,-0.805321216583252,0.08646941184997559
0.4295046627521515,-1.3958901166915894,-0.4831927418708801,0.0863134115934372
-0.9663854837417603,2.1475234031677246,0.3221285045146942,0.08631335198879242
